DateTime(UTC),CRNP
2017-10-28 23:46:00,11.748677530191118
2017-10-29 00:46:00,11.756994013409367
2017-10-29 01:46:00,11.744597271064238
2017-10-29 02:46:00,11.690106344034643
2017-10-29 03:46:00,11.681104058592084
2017-10-29 04:46:00,11.941151554716502
2017-10-29 05:46:00,12.016649712103378
2017-10-29 06:46:00,12.168887170795564
2017-10-29 07:46:00,12.268258180706658
2017-10-29 08:46:00,12.417228182530515
2017-10-29 09:46:00,12.488074346360605
2017-10-29 10:46:00,12.447315302311612
2017-10-29 11:46:00,12.35618792252694
2017-10-29 12:46:00,12.308227409391662
2017-10-29 13:46:00,12.240013030049639
2017-10-29 14:46:00,12.518855532710132
2017-10-29 15:46:00,12.521282889317694
2017-10-29 16:46:00,12.492753525488936
2017-10-29 17:46:00,12.574421314751152
2017-10-29 18:46:00,12.700264086477054
2017-10-29 19:46:00,12.763466463752266
2017-10-29 20:46:00,12.793829619911367
2017-10-29 21:46:00,12.71775475102177
2017-10-29 22:46:00,12.76974959892124
2017-10-29 23:46:00,12.854485286661877
2017-10-30 00:46:00,13.103577967674099
2017-10-30 01:46:00,13.211078916712834
2017-10-30 02:46:00,13.088880576646183
2017-10-30 03:46:00,13.00820982043582
2017-10-30 04:46:00,12.980213099349944
2017-10-30 05:46:00,12.91828443612813
2017-10-30 06:46:00,12.807810134983258
2017-10-30 07:46:00,12.926546792340284
2017-10-30 08:46:00,12.84154336655208
2017-10-30 09:46:00,12.910921168380026
2017-10-30 10:46:00,12.890828897018968
2017-10-30 11:46:00,12.822231398248402
2017-10-30 12:46:00,12.689378179239222
2017-10-30 13:46:00,12.535074744230295
2017-10-30 14:46:00,12.335396201886082
2017-10-30 15:46:00,12.35748554818409
2017-10-30 16:46:00,12.26101464475631
2017-10-30 17:46:00,12.253143397666724
2017-10-30 18:46:00,12.22201368118792
2017-10-30 19:46:00,12.04043182969599
2017-10-30 20:46:00,11.829729822128403
2017-10-30 21:46:00,11.677862066212976
2017-10-30 22:46:00,11.589042074896302
2017-10-30 23:46:00,11.618384604691844
2017-10-31 00:46:00,11.580365834287095
2017-10-31 01:46:00,11.643814383561391
2017-10-31 02:46:00,11.808598074986158
2017-10-31 03:46:00,11.837732923572306
2017-10-31 04:46:00,11.873111485876555
2017-10-31 05:46:00,11.86174100317249
2017-10-31 06:46:00,11.771968504002624
2017-10-31 07:46:00,11.76475718316735
2017-10-31 08:46:00,11.821678970879745
2017-10-31 09:46:00,11.863956147720511
2017-10-31 10:46:00,11.940609815015046
2017-10-31 11:46:00,11.884751915312837
2017-10-31 12:46:00,11.87855249399224
2017-10-31 13:46:00,11.74984172322833
2017-10-31 14:46:00,11.632054745062824
2017-10-31 15:46:00,11.623241642517495
2017-10-31 16:46:00,11.532845190848748
2017-10-31 17:46:00,11.535255983442086
2017-10-31 18:46:00,11.58639953882683
2017-10-31 19:46:00,11.54615078735392
2017-10-31 20:46:00,11.570947596844341
2017-10-31 21:46:00,11.583302045440345
2017-10-31 22:46:00,11.476154156835175
2017-10-31 23:46:00,11.545945425747965
2017-11-01 00:46:00,11.514409568583051
2017-11-01 01:46:00,11.596661982326932
2017-11-01 02:46:00,11.714725482155016
2017-11-01 03:46:00,11.710763651308687
2017-11-01 04:46:00,11.74598641942498
2017-11-01 05:46:00,11.57803162076986
2017-11-01 06:46:00,11.479158165174464
2017-11-01 07:46:00,11.463417128503048
2017-11-01 08:46:00,11.32980048661173
2017-11-01 09:46:00,11.337399206298679
2017-11-01 10:46:00,11.295415539206354
2017-11-01 11:46:00,11.141330099809052
2017-11-01 12:46:00,11.044774275644572
2017-11-01 13:46:00,10.99687108630913
2017-11-01 14:46:00,10.916036243998729
2017-11-01 15:46:00,10.799453647285077
2017-11-01 16:46:00,10.726726547099505
2017-11-01 17:46:00,10.744616064201825
2017-11-01 18:46:00,10.830507478195397
2017-11-01 19:46:00,10.825490649280397
2017-11-01 20:46:00,10.8293586157237
2017-11-01 21:46:00,10.832437826032216
2017-11-01 22:46:00,10.834437705434924
2017-11-01 23:46:00,10.737096747066378
2017-11-02 00:46:00,10.773093330008937
2017-11-02 01:46:00,10.663057408461084
2017-11-02 02:46:00,10.673347032518562
2017-11-02 03:46:00,10.772779114852362
2017-11-02 04:46:00,10.73304643141691
2017-11-02 05:46:00,10.749401224535855
2017-11-02 06:46:00,10.697616785766959
2017-11-02 07:46:00,10.846822906623341
2017-11-02 08:46:00,10.963930943275349
2017-11-02 09:46:00,10.977990524757065
2017-11-02 10:46:00,11.054460551972314
2017-11-02 11:46:00,11.139807111492189
2017-11-02 12:46:00,11.087134794556738
2017-11-02 13:46:00,11.13946684190685
2017-11-02 14:46:00,11.036569146868521
2017-11-02 15:46:00,10.702448372659527
2017-11-02 16:46:00,10.771872708540982
2017-11-02 17:46:00,10.735809564681208
2017-11-02 18:46:00,10.6679963408452
2017-11-02 19:46:00,10.47265196521091
2017-11-02 20:46:00,10.31137634550977
2017-11-02 21:46:00,10.247579759385053
2017-11-02 22:46:00,10.117178918973323
2017-11-02 23:46:00,10.197453512015109
2017-11-03 00:46:00,10.293907082338825
2017-11-03 01:46:00,10.383840273342102
2017-11-03 02:46:00,10.488575250642086
2017-11-03 03:46:00,10.771586768200368
2017-11-03 04:46:00,10.719466242998129
2017-11-03 05:46:00,10.675915811863572
2017-11-03 06:46:00,10.722194788530407
2017-11-03 07:46:00,10.862915761118423
2017-11-03 08:46:00,11.02166857701001
2017-11-03 09:46:00,10.957519172263698
2017-11-03 10:46:00,11.007656519906046
2017-11-03 11:46:00,10.921651367435695
2017-11-03 12:46:00,10.832458192948625
2017-11-03 13:46:00,10.758638507416135
2017-11-03 14:46:00,10.612202266118691
2017-11-03 15:46:00,10.555116689010243
2017-11-03 16:46:00,10.525204161341826
2017-11-03 17:46:00,10.407458602683137
2017-11-03 18:46:00,10.335670859575
2017-11-03 19:46:00,10.303305061513921
2017-11-03 20:46:00,10.307373584706465
2017-11-03 21:46:00,10.336714531296888
2017-11-03 22:46:00,10.31541794217369
2017-11-03 23:46:00,10.286562612642191
2017-11-04 00:46:00,10.338249115693953
2017-11-04 01:46:00,10.390880226612474
2017-11-04 02:46:00,10.555930550979689
2017-11-04 03:46:00,10.737052383845276
2017-11-04 04:46:00,10.816732257719188
2017-11-04 05:46:00,11.055276406430965
2017-11-04 06:46:00,11.16777389530952
2017-11-04 07:46:00,11.15909976526512
2017-11-04 08:46:00,11.181355700331462
2017-11-04 09:46:00,11.225893502461739
2017-11-04 10:46:00,11.384909708402072
2017-11-04 11:46:00,11.465077214532442
2017-11-04 12:46:00,11.470642681048014
2017-11-04 13:46:00,11.376702397333743
2017-11-04 14:46:00,11.306910675642104
2017-11-04 15:46:00,11.201479699189608
2017-11-04 16:46:00,11.195917947230342
2017-11-04 17:46:00,11.180711409118892
2017-11-04 18:46:00,11.246997180381703
2017-11-04 19:46:00,11.243553369443795
2017-11-04 20:46:00,11.225326336402555
2017-11-04 21:46:00,11.318437676639542
2017-11-04 22:46:00,11.380971022906005
2017-11-04 23:46:00,11.354026353278933
2017-11-05 00:46:00,11.509658169393107
2017-11-05 01:46:00,11.756097885783715
2017-11-05 02:46:00,11.935869560224129
2017-11-05 03:46:00,11.972961613521104
2017-11-05 04:46:00,12.13087829584615
2017-11-05 05:46:00,12.221130071369526
2017-11-05 06:46:00,12.127605685574265
2017-11-05 07:46:00,12.15102339915709
2017-11-05 08:46:00,12.271471946645363
2017-11-05 09:46:00,12.332216125549255
2017-11-05 10:46:00,12.19134745373851
2017-11-05 11:46:00,12.45719174090018
2017-11-05 12:46:00,12.634917618524325
2017-11-05 13:46:00,12.69027800570613
2017-11-05 14:46:00,12.899172068530303
2017-11-05 15:46:00,13.324271465886772
2017-11-05 16:46:00,13.90332143555238
2017-11-05 17:46:00,14.586877383989508
2017-11-05 18:46:00,15.40085374143317
2017-11-05 19:46:00,16.523886088352153
2017-11-05 20:46:00,17.4155209609374
2017-11-05 21:46:00,18.39825915943005
2017-11-05 22:46:00,19.69933415189175
2017-11-05 23:46:00,20.470524982004275
2017-11-06 00:46:00,21.33075479441558
2017-11-06 01:46:00,22.416522761257166
2017-11-06 02:46:00,22.956920736351844
2017-11-06 03:46:00,23.686607151520413
2017-11-06 04:46:00,23.98564135313389
2017-11-06 05:46:00,24.16622947474735
2017-11-06 06:46:00,24.272446419829354
2017-11-06 07:46:00,23.935383738724745
2017-11-06 08:46:00,23.840162848056462
2017-11-06 09:46:00,23.664751260918486
2017-11-06 10:46:00,23.48536044230947
2017-11-06 11:46:00,23.388366931614225
2017-11-06 12:46:00,23.008827286712116
2017-11-06 13:46:00,22.888055047311
2017-11-06 14:46:00,23.038273408732536
2017-11-06 15:46:00,22.774302525425433
2017-11-06 16:46:00,22.383752497002078
2017-11-06 17:46:00,22.35417566865942
2017-11-06 18:46:00,22.314040873074877
2017-11-06 19:46:00,22.538797826876323
2017-11-06 20:46:00,22.45763038781362
2017-11-06 21:46:00,22.66136022671081
2017-11-06 22:46:00,22.645607235799524
2017-11-06 23:46:00,22.78385285317197
2017-11-07 00:46:00,22.999709771555775
2017-11-07 01:46:00,22.833045758517027
2017-11-07 02:46:00,22.929584145528427
2017-11-07 03:46:00,22.995015162636587
2017-11-07 04:46:00,22.977500755920378
2017-11-07 05:46:00,22.846016781939078
2017-11-07 06:46:00,22.668917057462334
2017-11-07 07:46:00,22.36582856136698
2017-11-07 08:46:00,22.258118795725405
2017-11-07 09:46:00,22.0255600309934
2017-11-07 10:46:00,21.8161446176488
2017-11-07 11:46:00,21.739536202367344
2017-11-07 12:46:00,21.53121428923898
2017-11-07 13:46:00,21.488378378247145
2017-11-07 14:46:00,21.301333968439312
2017-11-07 15:46:00,21.366607017352266
2017-11-07 16:46:00,21.701443808643525
2017-11-07 17:46:00,21.759345159396336
2017-11-07 18:46:00,21.632730568671413
2017-11-07 19:46:00,21.680074386945694
2017-11-07 20:46:00,21.752313324978807
2017-11-07 21:46:00,21.575223506159865
2017-11-07 22:46:00,21.31158567298062
2017-11-07 23:46:00,21.288598667779546
2017-11-08 00:46:00,21.107991895420156
2017-11-08 01:46:00,21.137416717113144
2017-11-08 02:46:00,21.10812104391807
2017-11-08 03:46:00,21.142612032565562
2017-11-08 04:46:00,20.984196398697616
2017-11-08 05:46:00,20.73505029647444
2017-11-08 06:46:00,20.981368644463856
2017-11-08 07:46:00,20.89160335972871
2017-11-08 08:46:00,20.747297253650864
2017-11-08 09:46:00,20.74697334655438
2017-11-08 10:46:00,20.758616344724064
2017-11-08 11:46:00,20.578944670305898
2017-11-08 12:46:00,20.83949020083948
2017-11-08 13:46:00,20.63341457301479
2017-11-08 14:46:00,20.48536996587613
2017-11-08 15:46:00,20.072243079377948
2017-11-08 16:46:00,19.71739798311985
2017-11-08 17:46:00,19.6740006261048
2017-11-08 18:46:00,19.46778805089329
2017-11-08 19:46:00,19.285345730926842
2017-11-08 20:46:00,18.987016666125278
2017-11-08 21:46:00,18.963766139441706
2017-11-08 22:46:00,19.025984422456407
2017-11-08 23:46:00,19.074379797410014
2017-11-09 00:46:00,18.77333593344874
2017-11-09 01:46:00,18.667259707036653
2017-11-09 02:46:00,18.67457376341892
2017-11-09 03:46:00,18.798814554872195
2017-11-09 04:46:00,18.995918720417286
2017-11-09 05:46:00,18.916074535239364
2017-11-09 06:46:00,19.08490709728819
2017-11-09 07:46:00,19.256411088127596
2017-11-09 08:46:00,19.64418910803091
2017-11-09 09:46:00,19.621759619907245
2017-11-09 10:46:00,19.903099570997462
2017-11-09 11:46:00,19.832544939111326
2017-11-09 12:46:00,20.062753660295723
2017-11-09 13:46:00,20.429719374449952
2017-11-09 14:46:00,20.37492056245613
2017-11-09 15:46:00,20.166270569987763
2017-11-09 16:46:00,20.072316754371965
2017-11-09 17:46:00,20.03937950040637
2017-11-09 18:46:00,19.96552287123804
2017-11-09 19:46:00,19.794359185128034
2017-11-09 20:46:00,19.56976419155507
2017-11-09 21:46:00,19.65678718606254
2017-11-09 22:46:00,19.364140780508013
2017-11-09 23:46:00,19.270228640516763
2017-11-10 00:46:00,19.149433353364188
2017-11-10 01:46:00,18.996988386374394
2017-11-10 02:46:00,18.958735290368434
2017-11-10 03:46:00,19.039129786864034
2017-11-10 04:46:00,18.9753518183534
2017-11-10 05:46:00,19.067681993043273
2017-11-10 06:46:00,18.786393605373654
2017-11-10 07:46:00,18.96822183804591
2017-11-10 08:46:00,18.988297551744715
2017-11-10 09:46:00,18.764559450621256
2017-11-10 10:46:00,18.65492686376529
2017-11-10 11:46:00,18.654713596676338
2017-11-10 12:46:00,18.639972152740217
2017-11-10 13:46:00,18.68450910378985
2017-11-10 14:46:00,18.424618522994088
2017-11-10 15:46:00,18.413875191005108
2017-11-10 16:46:00,18.210112721134962
2017-11-10 17:46:00,18.049771633097773
2017-11-10 18:46:00,18.285650566732613
2017-11-10 19:46:00,18.026161018090033
2017-11-10 20:46:00,17.899627122056287
2017-11-10 21:46:00,17.95192556602208
2017-11-10 22:46:00,18.30019364593447
2017-11-10 23:46:00,18.28146728550913
2017-11-11 00:46:00,18.351715559234496
2017-11-11 01:46:00,18.352133114061377
2017-11-11 02:46:00,18.79160789216531
2017-11-11 03:46:00,18.717639306762674
2017-11-11 04:46:00,19.044361723987038
2017-11-11 05:46:00,19.33988876962647
2017-11-11 06:46:00,19.21679063762242
2017-11-11 07:46:00,19.340939374920204
2017-11-11 08:46:00,19.271540822444734
2017-11-11 09:46:00,19.26657941554628
2017-11-11 10:46:00,18.88118292527955
2017-11-11 11:46:00,18.945259251475992
2017-11-11 12:46:00,18.70310980961918
2017-11-11 13:46:00,18.50066451479926
2017-11-11 14:46:00,18.109113922525268
2017-11-11 15:46:00,18.067966457525
2017-11-11 16:46:00,17.97988723575747
2017-11-11 17:46:00,17.8278782766668
2017-11-11 18:46:00,17.89066771274076
2017-11-11 19:46:00,17.90769580961852
2017-11-11 20:46:00,18.147148681077194
2017-11-11 21:46:00,18.158519449278593
2017-11-11 22:46:00,18.051053603101995
2017-11-11 23:46:00,18.03432390519642
2017-11-12 00:46:00,18.067786224091023
2017-11-12 01:46:00,18.212356878951255
2017-11-12 02:46:00,18.48688599912996
2017-11-12 03:46:00,18.733286878634082
2017-11-12 04:46:00,18.60065525618316
2017-11-12 05:46:00,18.50553549459259
2017-11-12 06:46:00,18.622146251281254
2017-11-12 07:46:00,18.517550710217222
2017-11-12 08:46:00,18.274550140756375
2017-11-12 09:46:00,18.08614962498874
2017-11-12 10:46:00,18.073332229380203
2017-11-12 11:46:00,18.051346864430904
2017-11-12 12:46:00,17.963508819383225
2017-11-12 13:46:00,17.65829815814383
2017-11-12 14:46:00,17.514105750177148
2017-11-12 15:46:00,17.36221051169171
2017-11-12 16:46:00,17.380272893586927
2017-11-12 17:46:00,17.44607391760481
2017-11-12 18:46:00,17.340642133431743
2017-11-12 19:46:00,17.40918084098433
2017-11-12 20:46:00,17.493985523670446
2017-11-12 21:46:00,17.617690252045023
2017-11-12 22:46:00,17.767585298539114
2017-11-12 23:46:00,17.850727475822037
2017-11-13 00:46:00,17.822210315082263
2017-11-13 01:46:00,17.982948974117143
2017-11-13 02:46:00,17.897360082993863
2017-11-13 03:46:00,18.00192641168343
2017-11-13 04:46:00,18.079875583196213
2017-11-13 05:46:00,18.04127021004805
2017-11-13 06:46:00,17.902058143343794
2017-11-13 07:46:00,17.746319618557294
2017-11-13 08:46:00,17.72869724994291
2017-11-13 09:46:00,17.61198018835556
2017-11-13 10:46:00,17.539488430742583
2017-11-13 11:46:00,17.302100908638682
2017-11-13 12:46:00,17.327617300607617
2017-11-13 13:46:00,17.23053460920271
2017-11-13 14:46:00,17.42087445563971
2017-11-13 15:46:00,17.337159244633284
2017-11-13 16:46:00,17.416384858723585
2017-11-13 17:46:00,17.324399167765385
2017-11-13 18:46:00,17.2599287083762
2017-11-13 19:46:00,17.340715889875103
2017-11-13 20:46:00,17.20683952149601
2017-11-13 21:46:00,17.430137045308168
2017-11-13 22:46:00,17.672583413308942
2017-11-13 23:46:00,17.792318227678397
2017-11-14 00:46:00,17.917332901069454
2017-11-14 01:46:00,18.268374013881417
2017-11-14 02:46:00,18.333908012562155
2017-11-14 03:46:00,18.24172762501877
2017-11-14 04:46:00,18.23405099056377
2017-11-14 05:46:00,18.276345455825542
2017-11-14 06:46:00,18.336360444128175
2017-11-14 07:46:00,18.208213317767285
2017-11-14 08:46:00,18.279627319762408
2017-11-14 09:46:00,18.13427505494381
2017-11-14 10:46:00,17.94398130502359
2017-11-14 11:46:00,18.026542343510197
2017-11-14 12:46:00,17.93629667966249
2017-11-14 13:46:00,17.806673530830032
2017-11-14 14:46:00,17.649630507080794
2017-11-14 15:46:00,17.719462337047418
2017-11-14 16:46:00,17.593327907426808
2017-11-14 17:46:00,17.701396319019253
2017-11-14 18:46:00,17.88126532529364
2017-11-14 19:46:00,18.031090079506846
2017-11-14 20:46:00,18.15008337885992
2017-11-14 21:46:00,18.13818062541023
2017-11-14 22:46:00,18.31662321611256
2017-11-14 23:46:00,18.327852105790065
2017-11-15 00:46:00,18.434431291041165
2017-11-15 01:46:00,18.36203488501603
2017-11-15 02:46:00,18.390917910247072
2017-11-15 03:46:00,18.46646643933613
2017-11-15 04:46:00,18.359639218679384
2017-11-15 05:46:00,18.248170255703116
2017-11-15 06:46:00,18.2869027524601
2017-11-15 07:46:00,18.360817008479277
2017-11-15 08:46:00,18.236579315452026
2017-11-15 09:46:00,18.43398543543504
2017-11-15 10:46:00,18.04073799218761
2017-11-15 11:46:00,17.739867291114063
2017-11-15 12:46:00,17.95414454126346
2017-11-15 13:46:00,17.905062659468296
2017-11-15 14:46:00,17.820228341047233
2017-11-15 15:46:00,17.75934275224775
2017-11-15 16:46:00,17.73885025402913
2017-11-15 17:46:00,17.738757621937157
2017-11-15 18:46:00,17.389913937964238
2017-11-15 19:46:00,17.334391102054923
2017-11-15 20:46:00,17.387551892425087
2017-11-15 21:46:00,17.121416328339677
2017-11-15 22:46:00,17.28406439647083
2017-11-15 23:46:00,17.496091464171943
2017-11-16 00:46:00,17.439529365934636
2017-11-16 01:46:00,17.406441092315763
2017-11-16 02:46:00,17.410143291353357
2017-11-16 03:46:00,17.280770890201435
2017-11-16 04:46:00,17.30718657804442
2017-11-16 05:46:00,17.300623817616884
2017-11-16 06:46:00,17.478587117300552
2017-11-16 07:46:00,17.407965752747288
2017-11-16 08:46:00,17.479209992842595
2017-11-16 09:46:00,17.513551512933674
2017-11-16 10:46:00,17.652295541259516
2017-11-16 11:46:00,17.54001154847405
2017-11-16 12:46:00,17.16670514175932
2017-11-16 13:46:00,17.110902778494292
2017-11-16 14:46:00,17.189301219670224
2017-11-16 15:46:00,17.21091521939613
2017-11-16 16:46:00,17.41653865381728
2017-11-16 17:46:00,17.49666391169456
2017-11-16 18:46:00,17.550021727669847
2017-11-16 19:46:00,17.480750714929858
2017-11-16 20:46:00,17.418618727589106
2017-11-16 21:46:00,17.465967116769885
2017-11-16 22:46:00,17.58846963363772
2017-11-16 23:46:00,17.796903102569384
2017-11-17 00:46:00,17.922530613530892
2017-11-17 01:46:00,17.998896160240804
2017-11-17 02:46:00,18.02311745394732
2017-11-17 03:46:00,17.967851267538176
2017-11-17 04:46:00,17.89722704758815
2017-11-17 05:46:00,17.6832120329906
2017-11-17 06:46:00,17.65627289333613
2017-11-17 07:46:00,17.615592070701325
2017-11-17 08:46:00,17.669408933978175
2017-11-17 09:46:00,17.64682722159509
2017-11-17 10:46:00,17.392154349145525
